"得意先コード","得意先名","部門コード","部門名","商品コード","商品名","仕様・規格","単位","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099043","SF-1R PV6.6KV 1P3W 10KVA 50Hz SV210/105V 5タップ 耐塩ブッシング","","台","346000","346000","232560","2.0000","2.0000","1","113440","32.8"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099080","SMC-WTA (A)","","台","35700","35700","26000","2.0000","2.0000","1","9700","27.2"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099081","M5CM-LTR 3P3W 200V 250/5A 50Hz 検定付(CW-15LS*2)","","台","73090","73090","53820","1.0000","1.0000","1","19270","26.4"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099117","NF250-HV 3P 150A FP AL-LT SHT（DC100V）‐LT （A)","","台","20600","20600","14100","1.0000","1.0000","1","6500","31.6"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099122","CD-25NB 25VA 200/5A (A)","","台","109480","109480","63720","4.0000","4.0000","1","45760","41.8"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099123","VF-13-DMD用延長レール （A)","","本","19600","19600","13440","2.0000","2.0000","1","6160","31.4"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099124","MDG-A3V-R （A）","","台","92860","92860","70560","2.0000","2.0000","1","22300","24"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099140","No.221 AC100/110V ","","","3680","3680","3070","1.0000","1.0000","1","610","16.6"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099155","NV250-SV 3P 150A MB 30mA AL-SLT (A)","","台","68160","68160","48660","2.0000","2.0000","1","19500","28.6"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099156","MB30-CS 3P ( ) AX-SLT (A)","","台","2630","2630","1800","1.0000","1.0000","1","830","31.6"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099158","NF125-SV 3P 100A MB (A)","","台","7780","7780","5310","1.0000","1.0000","1","2470","31.7"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099159","NF125-SV 3P 71A MB (A)","","台","7780","7780","5310","1.0000","1.0000","1","2470","31.7"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099167","M2PM-S34R 1P3W 100V 120A 50Hz 検付 (A)","","台","187740","187740","114480","6.0000","6.0000","1","73260","39"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099168","AL-05SVRS (A)","","台","46000","46000","30000","25.0000","25.0000","2","16000","34.8"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099172","NF250-NCV 3P 150A AL-SLT (A)","","台","131740","131740","90020","7.0000","7.0000","2","41720","31.7"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099200","M8FM-S1R 1P3W 100V 250A 50Hz 1kWh/pulse 検定付 (A)","","台","82750","82750","57240","2.0000","2.0000","2","25510","30.8"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099201","M8FM-S1R 1P3W 100V 120A 50Hz 1kwh/pulse 検定付 (A)","","台","81390","81390","56280","3.0000","3.0000","1","25110","30.9"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099202","M8FM-S1R 3P3W 200V 300/5A 50Hz 1kwh/pulse 検定付(CW-5LMS3 5VA 300/5A) (A)","","台","46790","46790","32170","1.0000","1.0000","1","14620","31.2"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099203","M8FM-S1R 3P3W 200V 120A 50Hz 1kwh/pulse 検定付 (A)","","台","81390","81390","56280","3.0000","3.0000","1","25110","30.9"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099217","EE6813","","台","2440","2440","2030","1.0000","1.0000","1","410","16.8"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099231","UK-CD15-3CU","","個","2800","2800","2440","1.0000","1.0000","1","360","12.9"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099245","A30PMD11R","","台","2880","2880","2400","2.0000","2.0000","1","480","16.7"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099250","AL-05SVLS(U)","","台","1840","1840","732","1.0000","1.0000","1","1108","60.2"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099284","BX-20R-M （2本1SET）","","","29880","29880","25200","12.0000","12.0000","1","4680","15.7"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099303","NF63-NCV 3P 50A AL (A)","","台","6580","6580","4500","1.0000","1.0000","1","2080","31.6"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099304","NF125-NCV 3P 75A AL (A)","","台","10130","10130","6910","1.0000","1.0000","1","3220","31.8"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099308","SF-1R PV6.6KV 1P2W 10KVA 50Hz SV105V 混触防止板付、5ﾀｯﾌﾟ（T)","","台","308000","308000","187450","1.0000","1.0000","1","120550","39.1"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099364","S-333RN-J","","台","1150","1150","955","1.0000","1.0000","1","195","17"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099374","M8P-K30VR 3P3W 440/110V 250/5A 50Hz 検付 (PE-15F 440/110V)(CW-5LS3 250/5A) (A)","","台","147360","147360","101200","2.0000","2.0000","1","46160","31.3"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099376","SF-1R PV6.6KV 1P3W 50KVA 50Hz SV210/105V 5タップ 混触防止板付 (A)","","台","784000","784000","466580","2.0000","2.0000","1","317420","40.5"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099382","HMB 3N6-120A","","台","22920","22920","19100","1.0000","1.0000","1","3820","16.7"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099390","S-SPU55 ステンレス鋼 50×50×t5 (5枚入) (A)","","セット","4880","4880","4080","4.0000","4.0000","2","800","16.4"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099391","S-SPU50 ステンレス鋼 50×50×t1 (10枚入) (A)","","セット","1760","1760","1476","4.0000","4.0000","2","284","16.1"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099392","S-SPU505 ステンレス鋼 50×50×t0.5 (10枚入) (A)","","セット","1440","1440","1200","4.0000","4.0000","2","240","16.7"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099393","MPL-817W","","巻","11700","11700","10600","5.0000","5.0000","1","1100","9.4"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099396","205Y3-3FD-A1 3P 50A 表面型 操作AC100V","","台","32010","32010","29100","1.0000","1.0000","1","2910","9.1"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099417","S100PJ-E","","台","17160","17160","14300","1.0000","1.0000","1","2860","16.7"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099423","5P-2C AC350V","","台","2380","2380","1978","2.0000","2.0000","1","402","16.9"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099436","BS52B-AC220V 40-FS ","","台","8800","8800","7130","1.0000","1.0000","1","1670","19"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099456","WP3EP-S16R /110V /5A 特別検定 (A)","","台","480000","480000","365000","1.0000","1.0000","1","115000","24"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099502","S16-810-1","","台","29100","29100","25600","1.0000","1.0000","1","3500","12"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099503","S16-810用鉄製基板","","台","9180","9180","7650","1.0000","1.0000","1","1530","16.7"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099568","TBF-254","","台","6900","6900","5800","2.0000","2.0000","1","1100","15.9"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099575","NV63-CV 3P MB 32A 30mA AL-SLT (A)","","","12760","12760","9060","2.0000","2.0000","1","3700","29"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099601","No,222 Φ82 丸ベル AC200V","","個","3530","3530","3070","1.0000","1.0000","1","460","13"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099602","BZ-17H AC200V","","個","3710","3710","3220","1.0000","1.0000","1","490","13.2"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099659","NF630-NCW 3P 600A AL-SLT (A)","","台","179160","179160","122600","2.0000","2.0000","1","56560","31.6"
"ESB0003","株式会社精美電機製作所","DNK-E","電力機器事業部","E-00099749","FXK125-SA 3P 75A","","台","16300","16300","12540","1.0000","1.0000","1","3760","23.1"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","9999","出精値引き","","式","0","-14880","0","0.0000","0.0000","1","-14880","100"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00000986","NF30-FA 2P 5A (B)","","個","1240","1240","828","1.0000","1.0000","1","412","33.2"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00000990","NF30-FA 3P 5A (B)","","個","433260","433260","288840","249.0000","249.0000","48","144420","33.3"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001018","NF30-FA 3P 10A (B)","","個","555060","555060","370040","319.0000","319.0000","62","185020","33.3"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001022","NF30-FA 3P 15A (B)","","個","8700","8700","5800","5.0000","5.0000","3","2900","33.3"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001030","NF30-FA 3P 30A (B)","","個","1740","1740","1160","1.0000","1.0000","1","580","33.3"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001210","NV30-FA 2P 15A 30mA (B)","","個","23240","23240","15470","7.0000","7.0000","5","7770","33.4"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001230","NV30-FA 3P 5A 30mA (B)","","個","61880","61880","41210","13.0000","13.0000","3","20670","33.4"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001238","NV30-FA 3P 10A 30mA (B)","","個","57120","57120","38040","12.0000","12.0000","4","19080","33.4"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001650","CP30-BA 1P 0.1A I-M (B)","","個","860","860","666","1.0000","1.0000","1","194","22.6"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001666","CP30-BA 1P 0.5A I-M (B)","","個","1720","1720","1332","2.0000","2.0000","2","388","22.6"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001678","CP30-BA 1P 1A I-M (B)","","個","860","860","666","1.0000","1.0000","1","194","22.6"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001770","CP30-BA 2P 0.5A I-M (B)","","個","1660","1660","1460","1.0000","1.0000","1","200","12"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001774","CP30-BA 2P 10A I-M (B)","","個","3320","3320","2920","2.0000","2.0000","2","400","12"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","71380","71380","62780","43.0000","43.0000","19","8600","12"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","177620","177620","156220","107.0000","107.0000","43","21400","12"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001797","CP30-BA 2P 3A I-M (A)","","個","1660","1660","1460","1.0000","1.0000","1","200","12"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001798","CP30-BA 2P 3A I-M (B)","","個","136120","136120","119720","82.0000","82.0000","37","16400","12"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001802","CP30-BA 2P 5A I-M (B)","","個","172640","172640","151840","104.0000","104.0000","42","20800","12"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001806","CP30-BA 2P 7A I-M (B)","","個","6640","6640","5840","4.0000","4.0000","4","800","12"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001822","CP30-BA 2P 10A I-MD (B)","","個","39330","39330","32300","19.0000","19.0000","9","7030","17.9"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001826","CP30-BA 2P 15A I-MD (B)","","個","39330","39330","32300","19.0000","19.0000","4","7030","17.9"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001830","CP30-BA 2P 1A I-MD (B)","","個","184230","184230","151300","89.0000","89.0000","22","32930","17.9"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001838","CP30-BA 2P 2A I-MD (B)","","個","163530","163530","134300","79.0000","79.0000","23","29230","17.9"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001846","CP30-BA 2P 3A I-MD (B)","","個","180090","180090","147900","87.0000","87.0000","22","32190","17.9"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001850","CP30-BA 2P 5A I-MD (B)","","個","262890","262890","215600","127.0000","127.0000","57","47290","18"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001854","CP30-BA 2P 7A I-MD (B)","","個","109710","109710","90100","53.0000","53.0000","26","19610","17.9"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00001882","CP30-BA 3P 15A I-M (B)","","個","10440","10440","9200","4.0000","4.0000","4","1240","11.9"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00002802","NF32-SV 3P 30A (B)","","個","2190","2190","1460","1.0000","1.0000","1","730","33.3"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00002886","NF63-SV 3P 50A (B)","","個","3740","3740","2500","1.0000","1.0000","1","1240","33.2"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00007798","NF30-CS 3P 10A (B)","","個","1790","1790","1200","1.0000","1.0000","1","590","33"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00007806","NF30-CS 3P 20A (B)","","個","146780","146780","98400","82.0000","82.0000","22","48380","33"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00007810","NF30-CS 3P 30A (B)","","個","5370","5370","3600","3.0000","3.0000","3","1770","33"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00007882","NF63-CV 3P 30A (B)","","個","5680","5680","3780","2.0000","2.0000","2","1900","33.5"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00007898","NF63-CV 3P 60A (B)","","個","7260","7260","4840","2.0000","2.0000","2","2420","33.3"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00023010","NV63-CVF 3P 40A 30mA (B)","","個","6240","6240","4160","1.0000","1.0000","1","2080","33.3"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00023482","NV63-CV 3P 60A 30mA (B)","","個","42840","42840","28560","6.0000","6.0000","4","14280","33.3"
"ESB0004","日本包装機械株式会社","DNK-E","電力機器事業部","E-00024370","NV30-CS 3P 20A 100mA AL(B)","","個","5740","5740","3830","1.0000","1.0000","1","1910","33.3"
